month,1,2,3,5,7,10,20,30,50,70,100,125,150,175,200,225,250,ENSO 3.4 Anomaly
2013-10,265.48,265.15,257.2,240.46,233.06,228.02,219.71,214.54,207.94,201.2,192.83,197.62,205.01,212.48,219.49,225.92,231.78,-0.33
2013-11,263.28,262.96,257.46,244.44,235.69,229.72,220.88,215.13,207.24,199.3,191.83,197.29,204.98,212.55,219.63,226.1,231.98,0.01
2013-12,259.95,259.3,252.87,242.85,234.64,228.55,219.78,214.6,206.67,198.44,191.4,197.82,205.61,213.11,220.05,226.39,232.17,-0.04
2014-01,264.4,257.46,250.48,236.74,230.37,225.02,216.8,212.37,205.49,198.04,191.98,198.13,205.53,212.8,219.68,226.02,231.79,-0.51
2014-02,269.47,263.28,250.73,237.77,232.57,227.01,217.14,212.33,205.37,198.02,191.86,197.54,205.12,212.62,219.61,226.02,231.86,-0.55
2014-03,268.55,268.43,256.94,241.01,235.24,229.47,218.43,213.12,205.55,197.97,191.92,197.8,205.36,212.89,219.94,226.4,232.2,-0.22
2014-04,266.05,265.68,259.5,245.77,237.81,232.08,219.9,213.77,205.52,197.21,191.8,198.12,205.7,213.27,220.39,226.9,232.78,0.24
2014-05,262.93,262.61,256.28,246.68,238.73,231.86,221.65,214.17,206.22,197.89,192.62,198.17,205.77,213.43,220.59,227.12,232.99,0.46
2014-06,261.69,260.36,252.97,244.43,239.42,231.82,222.31,214.78,206.92,200.23,194.22,198.94,206.2,213.67,220.68,227.11,232.94,0.46
2014-07,261.13,255.93,246.74,238.56,235.02,229.52,221.31,214.67,207.47,202.49,194.64,199.02,206.14,213.3,220.12,226.45,232.24,0.18
2014-08,263.91,261.14,250.39,240.53,235.76,229.16,220.69,213.71,207.19,202.85,196.36,199.0,205.29,212.36,219.26,225.63,231.45,0.2
2014-09,262.9,261.44,252.3,242.88,238.0,230.24,220.44,212.84,206.18,201.6,195.25,198.55,205.38,212.64,219.54,225.91,231.74,0.45
2014-10,265.55,262.9,254.17,244.6,240.54,233.81,220.34,212.23,204.64,199.21,192.76,197.69,205.2,212.74,219.8,226.26,232.13,0.49
2014-11,263.33,259.19,251.77,243.23,239.04,235.76,221.41,213.06,203.25,196.68,191.78,197.76,205.45,212.99,220.04,226.49,232.34,0.85
2014-12,261.67,253.82,247.52,239.34,235.26,232.13,221.4,213.08,202.31,194.98,191.02,198.12,205.9,213.34,220.27,226.65,232.47,0.78
2015-01,262.99,255.8,246.72,236.48,232.65,229.99,220.01,211.66,201.27,193.71,191.55,198.68,206.04,213.22,220.0,226.26,232.01,0.53
2015-02,269.52,263.34,249.98,239.68,235.1,231.78,223.15,213.22,202.23,194.81,191.06,197.72,205.32,212.73,219.62,225.95,231.74,0.56
2015-03,267.62,265.51,256.57,243.56,237.9,233.55,225.52,214.54,203.08,195.1,191.8,197.96,205.56,213.05,220.06,226.49,232.32,0.58
2015-04,265.86,264.12,256.66,243.78,238.08,233.72,225.88,215.39,203.45,194.74,191.11,197.43,205.28,212.97,220.16,226.69,232.56,0.78
2015-05,263.33,260.79,255.09,244.1,237.43,233.47,226.52,219.61,205.25,195.8,191.48,198.19,205.94,213.56,220.71,227.22,233.08,1.03
2015-06,259.54,258.07,252.49,242.42,234.3,230.33,224.81,219.53,207.78,198.27,192.65,198.63,206.19,213.61,220.6,227.03,232.85,1.32
2015-07,264.05,256.28,249.86,239.7,232.75,228.93,223.92,219.36,211.25,200.48,194.17,199.04,206.16,213.42,220.26,226.57,232.32,1.6
2015-08,266.04,259.65,251.59,238.79,232.68,229.02,223.68,219.1,212.24,202.69,194.76,199.04,206.06,213.31,220.22,226.59,232.41,2.07
2015-09,266.18,262.71,253.01,238.12,232.35,228.65,222.95,218.19,211.03,203.32,194.81,198.97,205.9,213.21,220.2,226.62,232.46,2.28
2015-10,266.84,265.91,256.63,239.78,233.08,228.92,222.01,216.97,209.46,202.02,193.97,198.71,206.07,213.47,220.47,226.91,232.77,2.46
2015-11,265.07,264.44,257.96,242.35,234.06,228.75,221.03,215.7,207.3,199.46,193.05,198.14,205.78,213.4,220.55,227.06,232.92,2.95
2015-12,262.62,259.44,253.41,241.68,233.36,227.5,219.65,214.72,205.58,197.84,192.29,198.67,206.38,213.93,220.96,227.39,233.22,2.82
2016-01,264.27,257.17,251.33,238.6,230.94,225.55,217.7,213.44,204.2,195.77,192.32,199.23,206.85,214.32,221.27,227.62,233.41,2.6
2016-02,269.81,261.76,252.95,238.0,231.99,225.73,217.51,213.18,202.73,195.67,192.25,199.12,206.91,214.47,221.51,227.94,233.76,2.4
2016-03,268.76,268.02,257.57,240.79,233.85,227.31,218.73,213.66,201.42,193.58,191.73,198.81,206.78,214.54,221.73,228.25,234.1,1.68
2016-04,266.85,265.76,259.99,246.41,236.47,230.49,221.64,216.18,201.72,193.89,192.11,198.85,206.82,214.56,221.74,228.26,234.1,1.09
2016-05,264.17,261.69,255.9,246.11,236.16,230.27,222.42,217.37,203.2,194.74,192.09,198.66,206.58,214.34,221.51,228.0,233.84,0.3
2016-06,264.85,257.06,250.58,241.83,233.71,229.1,222.25,217.44,205.64,197.26,193.07,198.83,206.15,213.44,220.35,226.72,232.51,-0.12
2016-07,264.22,259.03,250.12,239.15,231.85,228.12,221.96,217.38,209.0,199.69,194.09,198.71,205.67,212.93,219.82,226.17,231.96,-0.49
2016-08,263.29,261.17,250.41,235.68,230.32,226.99,221.02,216.6,210.12,200.16,193.94,199.07,206.05,213.21,220.1,226.45,232.23,-0.54
2016-09,265.8,265.32,256.48,240.16,234.06,229.33,221.05,215.9,209.31,199.46,193.53,198.51,205.51,212.87,219.84,226.25,232.06,-0.61
2016-10,266.26,263.76,256.34,242.31,235.42,230.64,221.67,215.89,208.27,198.84,191.6,197.87,205.58,213.16,220.25,226.71,232.57,-0.73
2016-11,266.05,261.81,255.32,241.84,233.82,228.93,220.87,215.28,207.04,196.25,190.53,197.73,205.52,213.1,220.18,226.65,232.52,-0.55
2016-12,264.71,258.31,252.06,239.16,231.26,226.43,219.22,214.09,206.17,196.04,190.55,197.83,205.65,213.15,220.14,226.54,232.38,-0.41
2017-01,265.97,254.62,248.56,235.6,229.47,224.79,217.94,213.3,206.1,197.07,191.38,198.05,205.53,212.95,219.89,226.23,232.01,-0.32
2017-02,271.3,260.48,248.1,237.34,231.08,225.75,217.73,212.64,205.35,197.05,191.64,197.96,205.41,212.82,219.84,226.27,232.1,0.14
2017-03,269.58,266.58,253.77,241.31,235.01,228.98,219.72,214.01,206.08,197.86,192.12,197.84,205.38,212.88,219.93,226.38,232.21,0.13
2017-04,266.8,265.91,257.56,242.94,236.57,230.78,220.4,214.74,206.65,198.59,192.07,197.65,205.52,213.26,220.47,227.01,232.87,0.32
2017-05,265.44,262.92,256.86,245.55,237.21,231.57,220.85,214.86,207.07,199.02,193.26,198.54,206.19,213.86,220.99,227.47,233.31,0.46
2017-06,262.32,259.16,253.13,244.15,236.17,229.71,220.76,213.6,207.26,200.68,195.83,199.41,206.06,213.3,220.21,226.6,232.42,0.55
2017-07,261.4,253.72,247.52,239.82,233.86,227.91,220.34,212.95,207.25,202.66,195.88,198.92,205.85,212.95,219.85,226.24,232.06,0.39
2017-08,264.05,259.05,251.08,240.3,232.14,226.86,218.9,211.73,206.67,202.52,195.47,199.06,205.8,212.94,219.81,226.17,231.96,-0.15
2017-09,264.3,263.02,256.29,246.46,237.06,230.17,219.46,211.45,205.68,201.0,194.7,198.93,205.89,213.1,220.02,226.4,232.22,-0.43
2017-10,264.63,261.46,254.97,246.66,241.31,233.32,220.69,212.39,205.31,199.72,192.92,198.11,205.65,213.21,220.28,226.71,232.53,-0.46
2017-11,260.99,260.21,253.93,244.9,240.67,235.78,221.33,212.84,204.35,197.61,191.32,197.76,205.56,213.09,220.12,226.54,232.37,-0.86
2017-12,259.54,258.48,251.02,241.91,237.55,234.16,220.37,212.41,203.37,195.89,191.18,198.19,205.91,213.39,220.34,226.7,232.46,-0.77
2018-01,265.69,254.93,247.01,237.81,233.88,231.01,218.82,211.53,202.92,196.5,191.86,198.2,205.4,212.66,219.54,225.88,231.66,-0.75
2018-02,267.71,261.73,248.82,238.74,234.62,230.72,216.7,209.23,201.41,193.64,190.74,197.81,205.66,213.22,220.18,226.49,232.24,-0.9
2018-03,266.68,266.13,258.05,245.78,240.2,235.4,220.28,211.15,201.73,194.77,191.37,197.68,205.32,212.84,219.87,226.28,232.09,-0.73
2018-04,264.76,263.23,256.82,247.22,241.55,237.13,222.85,214.14,203.75,196.73,191.75,197.59,205.25,212.87,219.99,226.48,232.33,-0.36
2018-05,262.0,260.82,253.91,244.82,239.91,235.92,223.6,215.33,204.63,197.73,192.22,197.75,205.38,213.09,220.3,226.85,232.74,-0.13
2018-06,260.25,259.39,252.14,242.32,237.54,233.77,225.23,215.81,205.44,199.33,194.03,199.08,206.06,213.17,219.99,226.31,232.1,0.2
2018-07,260.68,258.63,251.11,240.54,235.34,231.32,226.44,216.59,206.74,201.19,194.26,198.61,205.67,212.91,219.82,226.18,231.97,0.3
2018-08,261.61,258.45,248.52,237.74,232.55,229.21,225.2,218.7,207.66,201.7,195.39,198.84,205.52,212.63,219.47,225.79,231.57,0.29
2018-09,265.26,262.12,251.0,239.61,233.93,229.87,224.04,220.07,207.28,201.04,194.46,198.28,205.35,212.71,219.7,226.11,231.94,0.38
2018-10,265.61,263.44,252.4,240.77,235.28,231.04,223.8,219.43,205.67,198.1,192.09,197.93,205.46,212.92,219.94,226.37,232.23,0.86
2018-11,263.58,262.42,251.91,239.62,234.98,230.99,223.67,218.58,204.9,194.84,190.69,197.73,205.64,213.33,220.45,226.93,232.8,0.99
2018-12,259.49,252.39,243.89,235.17,230.68,227.12,221.15,216.47,204.63,193.03,191.36,198.08,205.76,213.23,220.23,226.64,232.48,0.96
2019-01,263.52,252.04,245.22,234.71,230.04,226.62,220.56,215.72,204.55,191.05,191.43,198.66,206.07,213.45,220.43,226.8,232.59,0.52
2019-02,271.13,259.12,247.99,237.82,231.79,227.55,221.38,216.57,205.97,193.21,191.06,198.14,206.02,213.58,220.58,226.96,232.71,0.68
2019-03,268.85,267.11,253.41,239.46,233.14,229.07,221.59,216.47,206.32,195.25,191.72,197.95,205.66,213.28,220.4,226.89,232.75,0.95
2019-04,266.02,265.29,257.5,241.3,233.65,228.84,221.57,216.29,206.39,196.65,191.23,198.16,206.14,213.91,221.09,227.6,233.45,0.71
2019-05,265.54,261.99,256.27,244.65,235.01,229.06,221.48,216.37,207.19,198.45,192.32,198.2,205.96,213.67,220.84,227.36,233.23,0.62
2019-06,261.21,257.08,252.07,243.89,235.55,228.51,220.0,215.46,207.82,200.96,193.78,199.01,206.34,213.83,220.87,227.32,233.18,0.47
2019-07,259.22,254.2,248.59,240.58,233.8,226.88,218.36,214.27,208.47,203.24,196.21,199.14,205.79,212.97,219.83,226.17,231.96,0.3
2019-08,264.09,258.8,251.84,241.22,233.2,226.82,217.69,213.34,208.1,203.22,196.03,199.69,206.21,213.21,220.03,226.33,232.07,0.1
2019-09,264.6,261.3,254.5,242.7,232.05,224.46,214.46,210.31,205.41,200.6,194.64,198.95,205.96,213.13,219.94,226.25,232.03,-0.03
2019-10,265.42,263.63,257.36,248.73,240.28,230.98,218.44,212.56,205.4,199.11,193.93,197.93,205.05,212.55,219.63,226.1,231.97,0.59
2019-11,263.26,260.21,254.47,246.07,240.47,231.78,218.87,212.78,204.32,197.36,191.98,197.97,205.54,213.11,220.22,226.71,232.58,0.51
2019-12,264.61,253.73,247.43,240.4,235.89,229.17,218.07,212.29,203.06,195.88,192.3,198.38,205.94,213.49,220.54,226.97,232.81,0.43
2020-01,267.47,253.68,247.29,240.31,234.51,227.97,217.33,212.17,202.97,195.48,191.95,198.73,206.45,213.98,220.96,227.28,233.02,0.53
2020-02,268.9,260.85,251.52,242.87,235.62,229.48,218.63,213.54,203.86,196.46,192.2,198.69,206.46,214.03,221.08,227.49,233.3,0.41
2020-03,265.37,263.24,256.17,247.12,238.71,231.28,220.18,215.0,204.66,196.93,192.55,198.7,206.3,213.83,220.91,227.35,233.17,0.55
2020-04,265.12,262.35,255.99,247.17,242.33,234.6,221.21,215.87,204.46,196.18,192.1,198.78,206.38,213.93,221.02,227.48,233.33,0.44
2020-05,261.64,259.02,253.65,244.44,239.78,235.98,221.88,216.79,204.52,195.81,192.11,198.95,206.83,214.45,221.55,228.04,233.93,-0.36
2020-06,256.78,255.5,250.18,241.08,236.31,233.23,222.75,217.72,206.14,198.66,193.49,198.88,206.13,213.36,220.34,226.78,232.65,-0.47
2020-07,255.83,253.52,248.02,237.83,232.92,230.08,222.24,217.41,208.53,200.78,194.41,198.72,205.66,212.87,219.77,226.18,232.04,-0.44
2020-08,264.91,259.01,249.97,236.56,232.11,228.6,220.42,216.0,209.63,201.67,194.41,199.17,206.17,213.3,220.1,226.42,232.22,-0.69
2020-09,265.27,263.68,254.02,240.74,235.6,230.54,220.44,215.31,208.56,201.77,194.58,199.27,206.03,213.06,219.9,226.28,232.13,-0.96
2020-10,264.45,262.8,255.15,242.78,237.87,232.45,221.93,216.13,208.35,202.27,192.94,198.3,205.53,212.94,219.96,226.39,232.26,-1.42
2020-11,261.47,260.41,255.12,244.36,238.74,233.08,221.94,216.23,208.11,201.34,192.25,197.87,205.54,213.04,220.08,226.55,232.45,-1.42
2020-12,258.69,256.63,250.34,240.54,234.42,228.72,218.36,213.55,206.37,199.68,192.27,198.06,205.55,212.93,219.83,226.23,232.1,-1.12
